id,timestamp,device,metric_name,value,unit,quality
3578,2026-07-10 02:38:38.578,dev-122,humidity,774.22,A,GOOD
3579,2026-07-10 03:39:39.579,dev-123,voltage,413.10,A,GOOD
3580,2026-07-10 04:40:40.580,dev-124,humidity,809.98,A,GOOD
3581,2026-07-10 05:41:41.581,dev-125,humidity,323.67,%,GOOD
3582,2026-07-10 06:42:42.582,dev-126,humidity,512.83,%,GOOD
3583,2026-07-10 07:43:43.583,dev-127,voltage,432.12,%,GOOD
3584,2026-07-10 08:44:44.584,dev-000,temperature,216.35,V,GOOD
3585,2026-07-10 09:45:45.585,dev-001,current,307.15,V,UNCERTAIN
3586,2026-07-10 10:46:46.586,dev-002,voltage,40.36,C,GOOD
3587,2026-07-10 11:47:47.587,dev-003,temperature,30.38,C,GOOD
3588,2026-07-10 12:48:48.588,dev-004,voltage,337.44,V,UNCERTAIN
3589,2026-07-10 13:49:49.589,dev-005,voltage,727.54,A,GOOD
3590,2026-07-10 14:50:50.590,dev-006,pressure,923.81,V,GOOD
3591,2026-07-10 15:51:51.591,dev-007,pressure,832.22,%,GOOD
3592,2026-07-10 16:52:52.592,dev-008,current,672.88,C,GOOD
3593,2026-07-10 17:53:53.593,dev-009,voltage,872.54,A,GOOD
3594,2026-07-10 18:54:54.594,dev-010,current,802.03,%,UNCERTAIN
3595,2026-07-10 19:55:55.595,dev-011,temperature,415.06,C,UNCERTAIN
3596,2026-07-10 20:56:56.596,dev-012,temperature,446.88,kPa,GOOD
3597,2026-07-10 21:57:57.597,dev-013,pressure,769.24,C,GOOD
3598,2026-07-10 22:58:58.598,dev-014,current,166.50,V,GOOD
3599,2026-07-10 23:59:59.599,dev-015,temperature,413.45,A,UNCERTAIN
3600,2026-07-11 00:00:00.600,dev-016,humidity,307.05,%,GOOD
3601,2026-07-11 01:01:01.601,dev-017,pressure,736.90,%,GOOD
3602,2026-07-11 02:02:02.602,dev-018,humidity,30.91,A,GOOD
3603,2026-07-11 03:03:03.603,dev-019,current,133.70,%,GOOD
3604,2026-07-11 04:04:04.604,dev-020,temperature,819.89,%,UNCERTAIN
3605,2026-07-11 05:05:05.605,dev-021,temperature,471.77,%,UNCERTAIN
3606,2026-07-11 06:06:06.606,dev-022,humidity,476.36,A,GOOD
3607,2026-07-11 07:07:07.607,dev-023,current,336.48,C,GOOD
3608,2026-07-11 08:08:08.608,dev-024,temperature,797.78,V,GOOD
3609,2026-07-11 09:09:09.609,dev-025,pressure,623.71,A,GOOD
3610,2026-07-11 10:10:10.610,dev-026,humidity,439.06,C,GOOD
3611,2026-07-11 11:11:11.611,dev-027,voltage,689.15,A,UNCERTAIN
3612,2026-07-11 12:12:12.612,dev-028,humidity,30.96,V,UNCERTAIN
3613,2026-07-11 13:13:13.613,dev-029,current,341.38,V,GOOD
3614,2026-07-11 14:14:14.614,dev-030,humidity,879.38,kPa,UNCERTAIN
3615,2026-07-11 15:15:15.615,dev-031,pressure,687.75,V,GOOD
3616,2026-07-11 16:16:16.616,dev-032,temperature,679.87,kPa,UNCERTAIN
3617,2026-07-11 17:17:17.617,dev-033,temperature,52.84,kPa,GOOD
3618,2026-07-11 18:18:18.618,dev-034,pressure,363.85,kPa,GOOD
3619,2026-07-11 19:19:19.619,dev-035,current,89.00,A,GOOD
3620,2026-07-11 20:20:20.620,dev-036,temperature,89.77,V,UNCERTAIN
3621,2026-07-11 21:21:21.621,dev-037,current,387.37,A,GOOD
3622,2026-07-11 22:22:22.622,dev-038,voltage,220.90,%,GOOD
3623,2026-07-11 23:23:23.623,dev-039,pressure,563.01,V,GOOD
3624,2026-07-12 00:24:24.624,dev-040,pressure,951.44,%,GOOD
3625,2026-07-12 01:25:25.625,dev-041,pressure,304.03,kPa,GOOD
3626,2026-07-12 02:26:26.626,dev-042,humidity,40.85,V,GOOD
3627,2026-07-12 03:27:27.627,dev-043,temperature,984.38,A,GOOD
3628,2026-07-12 04:28:28.628,dev-044,humidity,31.64,A,UNCERTAIN
3629,2026-07-12 05:29:29.629,dev-045,current,269.84,A,GOOD
3630,2026-07-12 06:30:30.630,dev-046,pressure,307.94,V,GOOD
3631,2026-07-12 07:31:31.631,dev-047,pressure,184.51,kPa,GOOD
3632,2026-07-12 08:32:32.632,dev-048,current,500.99,kPa,GOOD
3633,2026-07-12 09:33:33.633,dev-049,humidity,423.63,C,GOOD
3634,2026-07-12 10:34:34.634,dev-050,humidity,707.57,V,GOOD
3635,2026-07-12 11:35:35.635,dev-051,pressure,256.54,A,UNCERTAIN
3636,2026-07-12 12:36:36.636,dev-052,temperature,259.91,C,GOOD
3637,2026-07-12 13:37:37.637,dev-053,pressure,573.12,C,GOOD
3638,2026-07-12 14:38:38.638,dev-054,temperature,997.77,%,GOOD
3639,2026-07-12 15:39:39.639,dev-055,pressure,362.60,kPa,GOOD
3640,2026-07-12 16:40:40.640,dev-056,temperature,969.71,A,GOOD
3641,2026-07-12 17:41:41.641,dev-057,pressure,592.67,kPa,GOOD
3642,2026-07-12 18:42:42.642,dev-058,temperature,652.26,V,UNCERTAIN
3643,2026-07-12 19:43:43.643,dev-059,current,974.95,C,GOOD
3644,2026-07-12 20:44:44.644,dev-060,humidity,258.98,V,GOOD
3645,2026-07-12 21:45:45.645,dev-061,voltage,698.15,C,GOOD
3646,2026-07-12 22:46:46.646,dev-062,humidity,39.53,kPa,GOOD
3647,2026-07-12 23:47:47.647,dev-063,temperature,835.53,%,UNCERTAIN
3648,2026-07-13 00:48:48.648,dev-064,voltage,880.84,%,GOOD
3649,2026-07-13 01:49:49.649,dev-065,pressure,732.80,kPa,GOOD
3650,2026-07-13 02:50:50.650,dev-066,humidity,751.00,C,GOOD
3651,2026-07-13 03:51:51.651,dev-067,pressure,830.53,V,GOOD
3652,2026-07-13 04:52:52.652,dev-068,current,941.85,C,GOOD
3653,2026-07-13 05:53:53.653,dev-069,temperature,909.71,%,UNCERTAIN
3654,2026-07-13 06:54:54.654,dev-070,humidity,250.31,C,GOOD
3655,2026-07-13 07:55:55.655,dev-071,humidity,183.81,%,GOOD
3656,2026-07-13 08:56:56.656,dev-072,pressure,283.65,C,UNCERTAIN
3657,2026-07-13 09:57:57.657,dev-073,pressure,80.26,A,GOOD
3658,2026-07-13 10:58:58.658,dev-074,current,217.67,A,UNCERTAIN
3659,2026-07-13 11:59:59.659,dev-075,pressure,358.55,A,GOOD
3660,2026-07-13 12:00:00.660,dev-076,temperature,816.69,%,GOOD
3661,2026-07-13 13:01:01.661,dev-077,pressure,764.93,A,GOOD
3662,2026-07-13 14:02:02.662,dev-078,temperature,347.97,kPa,UNCERTAIN
3663,2026-07-13 15:03:03.663,dev-079,voltage,41.25,kPa,GOOD
3664,2026-07-13 16:04:04.664,dev-080,current,887.88,A,GOOD
3665,2026-07-13 17:05:05.665,dev-081,current,32.50,C,GOOD
3666,2026-07-13 18:06:06.666,dev-082,pressure,217.27,C,UNCERTAIN
3667,2026-07-13 19:07:07.667,dev-083,temperature,409.75,V,GOOD
3668,2026-07-13 20:08:08.668,dev-084,current,141.46,A,GOOD
3669,2026-07-13 21:09:09.669,dev-085,humidity,638.47,C,GOOD
3670,2026-07-13 22:10:10.670,dev-086,current,767.71,V,GOOD
3671,2026-07-13 23:11:11.671,dev-087,pressure,21.57,V,GOOD
3672,2026-07-14 00:12:12.672,dev-088,temperature,99.34,kPa,UNCERTAIN
3673,2026-07-14 01:13:13.673,dev-089,pressure,532.55,V,GOOD
3674,2026-07-14 02:14:14.674,dev-090,humidity,393.96,%,GOOD
3675,2026-07-14 03:15:15.675,dev-091,pressure,394.74,A,GOOD
3676,2026-07-14 04:16:16.676,dev-092,temperature,996.62,V,GOOD
3677,2026-07-14 05:17:17.677,dev-093,humidity,911.11,A,GOOD
3678,2026-07-14 06:18:18.678,dev-094,temperature,978.54,%,UNCERTAIN
3679,2026-07-14 07:19:19.679,dev-095,humidity,380.35,A,GOOD
3680,2026-07-14 08:20:20.680,dev-096,voltage,586.70,kPa,GOOD
3681,2026-07-14 09:21:21.681,dev-097,humidity,194.48,kPa,GOOD
3682,2026-07-14 10:22:22.682,dev-098,humidity,298.55,kPa,GOOD
3683,2026-07-14 11:23:23.683,dev-099,pressure,973.53,kPa,GOOD
3684,2026-07-14 12:24:24.684,dev-100,voltage,202.61,%,UNCERTAIN
3685,2026-07-14 13:25:25.685,dev-101,voltage,333.89,%,GOOD
3686,2026-07-14 14:26:26.686,dev-102,pressure,510.44,V,GOOD
3687,2026-07-14 15:27:27.687,dev-103,voltage,473.28,C,GOOD
3688,2026-07-14 16:28:28.688,dev-104,current,607.95,V,GOOD
3689,2026-07-14 17:29:29.689,dev-105,voltage,200.48,A,GOOD
3690,2026-07-14 18:30:30.690,dev-106,current,515.63,A,GOOD
3691,2026-07-14 19:31:31.691,dev-107,pressure,999.34,A,UNCERTAIN
3692,2026-07-14 20:32:32.692,dev-108,current,365.80,%,GOOD
3693,2026-07-14 21:33:33.693,dev-109,current,677.10,A,UNCERTAIN
3694,2026-07-14 22:34:34.694,dev-110,temperature,241.98,A,GOOD
3695,2026-07-14 23:35:35.695,dev-111,voltage,296.52,%,GOOD
3696,2026-07-15 00:36:36.696,dev-112,humidity,242.26,V,GOOD
3697,2026-07-15 01:37:37.697,dev-113,voltage,268.25,V,GOOD
3698,2026-07-15 02:38:38.698,dev-114,pressure,134.21,V,GOOD
3699,2026-07-15 03:39:39.699,dev-115,temperature,478.46,V,UNCERTAIN
3700,2026-07-15 04:40:40.700,dev-116,temperature,250.75,V,GOOD
3701,2026-07-15 05:41:41.701,dev-117,pressure,3.67,%,GOOD
3702,2026-07-15 06:42:42.702,dev-118,pressure,989.51,A,UNCERTAIN
3703,2026-07-15 07:43:43.703,dev-119,pressure,804.54,C,GOOD
3704,2026-07-15 08:44:44.704,dev-120,temperature,821.00,C,GOOD
3705,2026-07-15 09:45:45.705,dev-121,voltage,539.40,A,UNCERTAIN
3706,2026-07-15 10:46:46.706,dev-122,pressure,273.02,kPa,GOOD
3707,2026-07-15 11:47:47.707,dev-123,pressure,85.07,%,GOOD
3708,2026-07-15 12:48:48.708,dev-124,humidity,295.29,V,UNCERTAIN
3709,2026-07-15 13:49:49.709,dev-125,voltage,640.50,kPa,GOOD
3710,2026-07-15 14:50:50.710,dev-126,humidity,795.90,A,UNCERTAIN
3711,2026-07-15 15:51:51.711,dev-127,current,252.79,%,UNCERTAIN
3712,2026-07-15 16:52:52.712,dev-000,current,541.35,A,GOOD
3713,2026-07-15 17:53:53.713,dev-001,temperature,123.65,C,GOOD
3714,2026-07-15 18:54:54.714,dev-002,temperature,710.11,kPa,GOOD
3715,2026-07-15 19:55:55.715,dev-003,temperature,509.56,C,GOOD
3716,2026-07-15 20:56:56.716,dev-004,pressure,781.50,%,UNCERTAIN
3717,2026-07-15 21:57:57.717,dev-005,humidity,313.23,V,GOOD
3718,2026-07-15 22:58:58.718,dev-006,pressure,183.40,kPa,GOOD
3719,2026-07-15 23:59:59.719,dev-007,current,11.88,C,GOOD
3720,2026-07-16 00:00:00.720,dev-008,pressure,898.90,V,GOOD
3721,2026-07-16 01:01:01.721,dev-009,current,791.19,V,UNCERTAIN
3722,2026-07-16 02:02:02.722,dev-010,humidity,278.79,kPa,UNCERTAIN
3723,2026-07-16 03:03:03.723,dev-011,voltage,49.58,C,GOOD
3724,2026-07-16 04:04:04.724,dev-012,humidity,257.96,A,GOOD
3725,2026-07-16 05:05:05.725,dev-013,humidity,808.99,A,GOOD
3726,2026-07-16 06:06:06.726,dev-014,pressure,978.60,kPa,UNCERTAIN
3727,2026-07-16 07:07:07.727,dev-015,humidity,378.04,kPa,GOOD
3728,2026-07-16 08:08:08.728,dev-016,current,89.76,V,GOOD
3729,2026-07-16 09:09:09.729,dev-017,voltage,649.83,C,GOOD
3730,2026-07-16 10:10:10.730,dev-018,humidity,428.69,C,UNCERTAIN
3731,2026-07-16 11:11:11.731,dev-019,temperature,534.20,A,GOOD
3732,2026-07-16 12:12:12.732,dev-020,current,423.36,V,UNCERTAIN
3733,2026-07-16 13:13:13.733,dev-021,voltage,101.48,C,UNCERTAIN
3734,2026-07-16 14:14:14.734,dev-022,humidity,772.57,kPa,GOOD
3735,2026-07-16 15:15:15.735,dev-023,temperature,16.82,%,GOOD
3736,2026-07-16 16:16:16.736,dev-024,current,37.45,kPa,UNCERTAIN
3737,2026-07-16 17:17:17.737,dev-025,temperature,808.33,C,GOOD
3738,2026-07-16 18:18:18.738,dev-026,current,307.61,A,GOOD
3739,2026-07-16 19:19:19.739,dev-027,pressure,62.53,kPa,GOOD
3740,2026-07-16 20:20:20.740,dev-028,current,78.46,V,UNCERTAIN
3741,2026-07-16 21:21:21.741,dev-029,current,559.36,A,UNCERTAIN
3742,2026-07-16 22:22:22.742,dev-030,pressure,875.02,V,UNCERTAIN
3743,2026-07-16 23:23:23.743,dev-031,temperature,169.01,V,GOOD
3744,2026-07-17 00:24:24.744,dev-032,temperature,739.18,A,GOOD
3745,2026-07-17 01:25:25.745,dev-033,voltage,574.20,A,UNCERTAIN
3746,2026-07-17 02:26:26.746,dev-034,temperature,792.78,V,GOOD
3747,2026-07-17 03:27:27.747,dev-035,pressure,971.75,V,UNCERTAIN
3748,2026-07-17 04:28:28.748,dev-036,humidity,776.28,%,GOOD
3749,2026-07-17 05:29:29.749,dev-037,pressure,408.73,C,GOOD
3750,2026-07-17 06:30:30.750,dev-038,humidity,317.46,kPa,GOOD
3751,2026-07-17 07:31:31.751,dev-039,voltage,504.29,%,GOOD
3752,2026-07-17 08:32:32.752,dev-040,humidity,901.63,C,GOOD
3753,2026-07-17 09:33:33.753,dev-041,voltage,711.10,C,GOOD
3754,2026-07-17 10:34:34.754,dev-042,voltage,122.96,%,UNCERTAIN
3755,2026-07-17 11:35:35.755,dev-043,voltage,776.95,V,GOOD
3756,2026-07-17 12:36:36.756,dev-044,current,242.59,kPa,GOOD
3757,2026-07-17 13:37:37.757,dev-045,voltage,840.16,C,GOOD
3758,2026-07-17 14:38:38.758,dev-046,current,998.26,V,UNCERTAIN
3759,2026-07-17 15:39:39.759,dev-047,temperature,35.23,C,GOOD
3760,2026-07-17 16:40:40.760,dev-048,temperature,347.74,V,GOOD
3761,2026-07-17 17:41:41.761,dev-049,humidity,410.92,C,GOOD
3762,2026-07-17 18:42:42.762,dev-050,humidity,226.61,C,GOOD
3763,2026-07-17 19:43:43.763,dev-051,current,698.63,V,GOOD
3764,2026-07-17 20:44:44.764,dev-052,pressure,887.30,kPa,GOOD
3765,2026-07-17 21:45:45.765,dev-053,humidity,740.60,kPa,GOOD
3766,2026-07-17 22:46:46.766,dev-054,current,827.29,V,GOOD
3767,2026-07-17 23:47:47.767,dev-055,pressure,995.03,kPa,UNCERTAIN
3768,2026-07-18 00:48:48.768,dev-056,voltage,7.64,V,GOOD
3769,2026-07-18 01:49:49.769,dev-057,humidity,950.51,C,UNCERTAIN
3770,2026-07-18 02:50:50.770,dev-058,temperature,779.00,%,GOOD
3771,2026-07-18 03:51:51.771,dev-059,voltage,250.23,%,GOOD
3772,2026-07-18 04:52:52.772,dev-060,voltage,284.35,V,UNCERTAIN
3773,2026-07-18 05:53:53.773,dev-061,pressure,648.88,kPa,GOOD
3774,2026-07-18 06:54:54.774,dev-062,current,857.06,kPa,UNCERTAIN
3775,2026-07-18 07:55:55.775,dev-063,temperature,386.93,%,GOOD
3776,2026-07-18 08:56:56.776,dev-064,voltage,963.44,A,GOOD
3777,2026-07-18 09:57:57.777,dev-065,voltage,247.84,C,GOOD
3778,2026-07-18 10:58:58.778,dev-066,voltage,301.82,kPa,GOOD
3779,2026-07-18 11:59:59.779,dev-067,voltage,37.92,A,GOOD
3780,2026-07-18 12:00:00.780,dev-068,humidity,949.56,%,UNCERTAIN
3781,2026-07-18 13:01:01.781,dev-069,current,829.91,A,GOOD
3782,2026-07-18 14:02:02.782,dev-070,humidity,276.39,%,GOOD
3783,2026-07-18 15:03:03.783,dev-071,pressure,795.24,kPa,GOOD
3784,2026-07-18 16:04:04.784,dev-072,pressure,74.25,kPa,GOOD
3785,2026-07-18 17:05:05.785,dev-073,temperature,194.98,V,GOOD
3786,2026-07-18 18:06:06.786,dev-074,temperature,312.01,C,GOOD
3787,2026-07-18 19:07:07.787,dev-075,current,680.69,kPa,UNCERTAIN
3788,2026-07-18 20:08:08.788,dev-076,pressure,9.48,C,GOOD
3789,2026-07-18 21:09:09.789,dev-077,humidity,534.96,A,GOOD
3790,2026-07-18 22:10:10.790,dev-078,current,39.29,A,GOOD
3791,2026-07-18 23:11:11.791,dev-079,pressure,187.03,C,UNCERTAIN
3792,2026-07-19 00:12:12.792,dev-080,current,969.98,%,GOOD
3793,2026-07-19 01:13:13.793,dev-081,temperature,629.84,%,GOOD
3794,2026-07-19 02:14:14.794,dev-082,current,25.84,%,GOOD
3795,2026-07-19 03:15:15.795,dev-083,voltage,990.72,kPa,UNCERTAIN
3796,2026-07-19 04:16:16.796,dev-084,pressure,900.97,V,GOOD
3797,2026-07-19 05:17:17.797,dev-085,voltage,855.70,C,GOOD
3798,2026-07-19 06:18:18.798,dev-086,voltage,715.71,C,GOOD
3799,2026-07-19 07:19:19.799,dev-087,current,16.06,C,GOOD
3800,2026-07-19 08:20:20.800,dev-088,voltage,215.49,%,GOOD
3801,2026-07-19 09:21:21.801,dev-089,pressure,246.05,A,GOOD
3802,2026-07-19 10:22:22.802,dev-090,current,824.21,kPa,UNCERTAIN
3803,2026-07-19 11:23:23.803,dev-091,temperature,564.73,V,GOOD
3804,2026-07-19 12:24:24.804,dev-092,humidity,905.80,C,GOOD
3805,2026-07-19 13:25:25.805,dev-093,current,593.01,kPa,UNCERTAIN
3806,2026-07-19 14:26:26.806,dev-094,current,910.76,A,GOOD
3807,2026-07-19 15:27:27.807,dev-095,current,776.22,V,GOOD
3808,2026-07-19 16:28:28.808,dev-096,humidity,106.26,V,GOOD
3809,2026-07-19 17:29:29.809,dev-097,current,359.88,V,UNCERTAIN
3810,2026-07-19 18:30:30.810,dev-098,humidity,473.86,%,GOOD
3811,2026-07-19 19:31:31.811,dev-099,pressure,201.91,C,GOOD
3812,2026-07-19 20:32:32.812,dev-100,temperature,208.18,%,GOOD
3813,2026-07-19 21:33:33.813,dev-101,temperature,997.22,C,UNCERTAIN
3814,2026-07-19 22:34:34.814,dev-102,temperature,987.94,%,GOOD
3815,2026-07-19 23:35:35.815,dev-103,current,826.18,V,GOOD
3816,2026-07-20 00:36:36.816,dev-104,humidity,716.40,A,GOOD
3817,2026-07-20 01:37:37.817,dev-105,temperature,37.55,C,GOOD
3818,2026-07-20 02:38:38.818,dev-106,current,306.62,V,GOOD
3819,2026-07-20 03:39:39.819,dev-107,humidity,527.33,C,UNCERTAIN
3820,2026-07-20 04:40:40.820,dev-108,voltage,944.29,V,GOOD
3821,2026-07-20 05:41:41.821,dev-109,voltage,631.78,kPa,UNCERTAIN
3822,2026-07-20 06:42:42.822,dev-110,temperature,676.43,V,UNCERTAIN
3823,2026-07-20 07:43:43.823,dev-111,current,903.81,V,UNCERTAIN
3824,2026-07-20 08:44:44.824,dev-112,humidity,709.99,V,UNCERTAIN
3825,2026-07-20 09:45:45.825,dev-113,humidity,478.47,V,GOOD
3826,2026-07-20 10:46:46.826,dev-114,temperature,635.26,C,GOOD
3827,2026-07-20 11:47:47.827,dev-115,voltage,15.70,A,GOOD
3828,2026-07-20 12:48:48.828,dev-116,pressure,445.06,kPa,GOOD
3829,2026-07-20 13:49:49.829,dev-117,current,193.46,C,GOOD
3830,2026-07-20 14:50:50.830,dev-118,current,92.57,A,GOOD
3831,2026-07-20 15:51:51.831,dev-119,humidity,303.14,V,GOOD
3832,2026-07-20 16:52:52.832,dev-120,voltage,507.10,C,UNCERTAIN
3833,2026-07-20 17:53:53.833,dev-121,temperature,451.93,V,UNCERTAIN
3834,2026-07-20 18:54:54.834,dev-122,pressure,746.14,kPa,GOOD
3835,2026-07-20 19:55:55.835,dev-123,voltage,312.48,kPa,GOOD
3836,2026-07-20 20:56:56.836,dev-124,temperature,433.43,%,GOOD
3837,2026-07-20 21:57:57.837,dev-125,pressure,459.09,V,UNCERTAIN
3838,2026-07-20 22:58:58.838,dev-126,pressure,946.27,C,GOOD
3839,2026-07-20 23:59:59.839,dev-127,voltage,84.86,V,GOOD
3840,2026-07-21 00:00:00.840,dev-000,current,863.20,A,GOOD
3841,2026-07-21 01:01:01.841,dev-001,pressure,633.15,V,GOOD
3842,2026-07-21 02:02:02.842,dev-002,temperature,638.22,V,GOOD
3843,2026-07-21 03:03:03.843,dev-003,temperature,944.63,kPa,GOOD
3844,2026-07-21 04:04:04.844,dev-004,humidity,54.36,V,GOOD
3845,2026-07-21 05:05:05.845,dev-005,current,316.35,kPa,UNCERTAIN
3846,2026-07-21 06:06:06.846,dev-006,temperature,113.24,V,GOOD
3847,2026-07-21 07:07:07.847,dev-007,humidity,695.78,A,UNCERTAIN
3848,2026-07-21 08:08:08.848,dev-008,pressure,555.07,V,GOOD
3849,2026-07-21 09:09:09.849,dev-009,temperature,573.60,C,GOOD
3850,2026-07-21 10:10:10.850,dev-010,current,83.93,%,GOOD
3851,2026-07-21 11:11:11.851,dev-011,humidity,669.47,A,GOOD
3852,2026-07-21 12:12:12.852,dev-012,humidity,25.30,A,GOOD
3853,2026-07-21 13:13:13.853,dev-013,humidity,156.62,%,GOOD
3854,2026-07-21 14:14:14.854,dev-014,temperature,878.35,kPa,GOOD
3855,2026-07-21 15:15:15.855,dev-015,humidity,604.86,kPa,GOOD
3856,2026-07-21 16:16:16.856,dev-016,humidity,434.23,V,GOOD
3857,2026-07-21 17:17:17.857,dev-017,pressure,479.39,V,GOOD
3858,2026-07-21 18:18:18.858,dev-018,pressure,158.51,V,GOOD
3859,2026-07-21 19:19:19.859,dev-019,pressure,731.65,kPa,UNCERTAIN
3860,2026-07-21 20:20:20.860,dev-020,humidity,603.08,V,UNCERTAIN
3861,2026-07-21 21:21:21.861,dev-021,current,685.97,kPa,GOOD
3862,2026-07-21 22:22:22.862,dev-022,humidity,16.48,%,GOOD
3863,2026-07-21 23:23:23.863,dev-023,humidity,704.88,C,GOOD
3864,2026-07-22 00:24:24.864,dev-024,humidity,808.96,%,GOOD
3865,2026-07-22 01:25:25.865,dev-025,temperature,968.74,kPa,GOOD
3866,2026-07-22 02:26:26.866,dev-026,current,844.44,V,UNCERTAIN
3867,2026-07-22 03:27:27.867,dev-027,pressure,270.77,C,GOOD
3868,2026-07-22 04:28:28.868,dev-028,voltage,847.62,V,GOOD
3869,2026-07-22 05:29:29.869,dev-029,current,503.35,C,GOOD
3870,2026-07-22 06:30:30.870,dev-030,voltage,55.82,C,UNCERTAIN
3871,2026-07-22 07:31:31.871,dev-031,current,397.66,%,UNCERTAIN
3872,2026-07-22 08:32:32.872,dev-032,humidity,171.80,A,UNCERTAIN
3873,2026-07-22 09:33:33.873,dev-033,temperature,447.49,A,GOOD
3874,2026-07-22 10:34:34.874,dev-034,voltage,567.56,%,UNCERTAIN
3875,2026-07-22 11:35:35.875,dev-035,pressure,851.23,A,UNCERTAIN
3876,2026-07-22 12:36:36.876,dev-036,humidity,675.58,kPa,UNCERTAIN
3877,2026-07-22 13:37:37.877,dev-037,current,734.85,%,GOOD
3878,2026-07-22 14:38:38.878,dev-038,pressure,479.87,A,GOOD
3879,2026-07-22 15:39:39.879,dev-039,pressure,549.24,%,GOOD
3880,2026-07-22 16:40:40.880,dev-040,current,302.19,V,GOOD
3881,2026-07-22 17:41:41.881,dev-041,temperature,963.49,%,GOOD
3882,2026-07-22 18:42:42.882,dev-042,voltage,336.56,V,GOOD
3883,2026-07-22 19:43:43.883,dev-043,pressure,834.66,%,UNCERTAIN
3884,2026-07-22 20:44:44.884,dev-044,current,85.84,C,GOOD
3885,2026-07-22 21:45:45.885,dev-045,current,740.95,C,GOOD
3886,2026-07-22 22:46:46.886,dev-046,pressure,231.15,%,GOOD
3887,2026-07-22 23:47:47.887,dev-047,temperature,833.75,A,GOOD
3888,2026-07-23 00:48:48.888,dev-048,pressure,942.53,A,GOOD
3889,2026-07-23 01:49:49.889,dev-049,voltage,0.92,C,GOOD
3890,2026-07-23 02:50:50.890,dev-050,temperature,823.26,kPa,UNCERTAIN
3891,2026-07-23 03:51:51.891,dev-051,pressure,791.85,%,GOOD
3892,2026-07-23 04:52:52.892,dev-052,current,982.67,A,GOOD
3893,2026-07-23 05:53:53.893,dev-053,voltage,480.57,C,GOOD
3894,2026-07-23 06:54:54.894,dev-054,pressure,638.06,%,GOOD
3895,2026-07-23 07:55:55.895,dev-055,pressure,2.28,V,GOOD
3896,2026-07-23 08:56:56.896,dev-056,voltage,512.02,V,UNCERTAIN
3897,2026-07-23 09:57:57.897,dev-057,humidity,226.66,C,GOOD
3898,2026-07-23 10:58:58.898,dev-058,voltage,940.37,V,GOOD
3899,2026-07-23 11:59:59.899,dev-059,voltage,804.28,%,GOOD
3900,2026-07-23 12:00:00.900,dev-060,voltage,627.04,C,GOOD
3901,2026-07-23 13:01:01.901,dev-061,voltage,615.94,V,GOOD
3902,2026-07-23 14:02:02.902,dev-062,current,750.83,kPa,GOOD
3903,2026-07-23 15:03:03.903,dev-063,humidity,111.35,C,GOOD
3904,2026-07-23 16:04:04.904,dev-064,humidity,163.28,A,GOOD
3905,2026-07-23 17:05:05.905,dev-065,current,784.55,V,GOOD
3906,2026-07-23 18:06:06.906,dev-066,pressure,60.95,C,GOOD
3907,2026-07-23 19:07:07.907,dev-067,temperature,964.34,kPa,GOOD
3908,2026-07-23 20:08:08.908,dev-068,voltage,624.32,V,GOOD
3909,2026-07-23 21:09:09.909,dev-069,humidity,870.25,C,GOOD
3910,2026-07-23 22:10:10.910,dev-070,voltage,727.78,kPa,GOOD
3911,2026-07-23 23:11:11.911,dev-071,humidity,887.04,V,GOOD
3912,2026-07-24 00:12:12.912,dev-072,current,895.38,C,GOOD
3913,2026-07-24 01:13:13.913,dev-073,humidity,491.55,kPa,GOOD
3914,2026-07-24 02:14:14.914,dev-074,voltage,879.57,%,GOOD
3915,2026-07-24 03:15:15.915,dev-075,current,616.05,kPa,GOOD
3916,2026-07-24 04:16:16.916,dev-076,current,714.26,%,GOOD
3917,2026-07-24 05:17:17.917,dev-077,current,363.91,%,GOOD
3918,2026-07-24 06:18:18.918,dev-078,pressure,195.43,V,UNCERTAIN
3919,2026-07-24 07:19:19.919,dev-079,current,773.48,C,GOOD
3920,2026-07-24 08:20:20.920,dev-080,humidity,262.64,kPa,GOOD
3921,2026-07-24 09:21:21.921,dev-081,voltage,85.70,A,UNCERTAIN
3922,2026-07-24 10:22:22.922,dev-082,humidity,846.75,kPa,GOOD
3923,2026-07-24 11:23:23.923,dev-083,humidity,751.82,kPa,GOOD
3924,2026-07-24 12:24:24.924,dev-084,current,740.30,C,UNCERTAIN
3925,2026-07-24 13:25:25.925,dev-085,humidity,64.06,%,UNCERTAIN
3926,2026-07-24 14:26:26.926,dev-086,pressure,337.89,kPa,GOOD
3927,2026-07-24 15:27:27.927,dev-087,temperature,393.47,C,GOOD
3928,2026-07-24 16:28:28.928,dev-088,voltage,909.24,V,UNCERTAIN
3929,2026-07-24 17:29:29.929,dev-089,current,822.31,C,GOOD
3930,2026-07-24 18:30:30.930,dev-090,pressure,343.64,C,UNCERTAIN
3931,2026-07-24 19:31:31.931,dev-091,voltage,627.24,kPa,GOOD
3932,2026-07-24 20:32:32.932,dev-092,pressure,274.61,kPa,GOOD
3933,2026-07-24 21:33:33.933,dev-093,humidity,89.63,C,GOOD
3934,2026-07-24 22:34:34.934,dev-094,temperature,831.48,A,GOOD
3935,2026-07-24 23:35:35.935,dev-095,temperature,332.83,%,UNCERTAIN
